,uid,variant_number,gender,user_type,active_mins
44861,48183,1,female,non_reader,1.8333333333333333
44862,48184,1,female,non_reader,5.3076923076923075
44863,48186,1,male,non_reader,8.666666666666666
44864,48187,1,male,contributor,7.741935483870968
44865,48188,1,male,new_user,5.428571428571429
44866,48189,1,female,non_reader,12.03125
44867,48190,1,male,non_reader,1.6
44868,48191,1,male,non_reader,3.0
44869,48193,1,male,non_reader,5.325
44870,48194,1,male,non_reader,4.5
44871,48196,1,male,new_user,4.0
44872,48197,1,female,non_reader,6.428571428571429
44873,48198,1,female,non_reader,7.125
44874,48200,1,female,non_reader,4.666666666666667
44875,48201,1,unknown,non_reader,4.555555555555555
44876,48202,1,female,non_reader,4.074074074074074
44877,48203,1,male,non_reader,4.875
44878,48204,1,male,non_reader,2.8
44879,48205,1,female,non_reader,3.0
44880,48207,1,female,non_reader,5.826086956521739
44881,48208,1,male,non_reader,2.3125
44882,48209,1,male,reader,12.5
44883,48210,1,male,reader,11.0
44884,48211,1,female,non_reader,2.0
44885,48212,1,male,non_reader,4.0
44886,48213,1,female,non_reader,6.323529411764706
44887,48216,1,unknown,non_reader,3.3333333333333335
44888,48217,1,female,non_reader,3.8333333333333335
44889,48218,1,male,non_reader,6.0
44890,48219,1,male,non_reader,6.0
44891,48220,1,male,non_reader,6.818181818181818
44892,48221,1,male,new_user,4.125
44893,48222,1,female,non_reader,6.5
44894,48223,1,male,non_reader,3.227272727272727
44895,48225,1,male,non_reader,4.0
44896,48226,1,male,non_reader,4.454545454545454
44897,48227,1,female,non_reader,6.5
44898,48228,1,female,reader,5.806451612903226
44899,48229,1,female,non_reader,2.0
44900,48230,1,male,contributor,6.625
44901,48231,1,unknown,new_user,4.0
44902,48232,1,female,new_user,5.285714285714286
44903,48233,1,male,reader,11.733333333333333
44904,48234,1,female,new_user,2.0
44905,48235,1,male,non_reader,7.5
44906,48236,1,unknown,non_reader,5.433333333333334
44907,48237,1,female,non_reader,4.5
44908,48238,1,male,non_reader,7.241379310344827
44909,48239,1,unknown,non_reader,4.0
44910,48240,1,male,non_reader,5.541666666666667
44911,48241,1,female,non_reader,7.333333333333333
44912,48242,1,male,reader,6.609756097560975
44913,48243,1,male,non_reader,6.384615384615385
44914,48244,1,male,non_reader,7.888888888888889
44915,48245,1,male,non_reader,5.6
44916,48246,1,female,new_user,6.166666666666667
44917,48247,1,male,non_reader,6.26
44918,48249,1,male,non_reader,5.333333333333333
44919,48250,1,male,non_reader,4.666666666666667
44920,48251,1,male,reader,11.35483870967742
44921,48252,1,male,non_reader,4.421052631578948
44922,48253,1,male,non_reader,3.4615384615384617
44923,48254,1,male,non_reader,5.0
44924,48255,1,unknown,non_reader,1.5714285714285714
44925,48256,1,male,non_reader,5.4375
44926,48257,1,unknown,non_reader,3.6666666666666665
44927,48258,1,male,non_reader,5.526315789473684
44928,48259,1,male,reader,8.107692307692307
44929,48260,1,male,reader,10.37037037037037
44930,48261,1,unknown,non_reader,3.05
44931,48262,1,female,non_reader,4.848484848484849
44932,48263,1,male,non_reader,6.63265306122449
44933,48264,1,female,new_user,7.125
44934,48265,1,male,reader,9.84
44935,48266,1,female,reader,8.0
44936,48267,1,male,non_reader,3.6666666666666665
44937,48268,1,male,non_reader,5.25
44938,48269,1,male,non_reader,5.35
44939,48270,1,female,non_reader,4.0
44940,48271,1,female,non_reader,9.44
44941,48272,1,male,non_reader,3.75
44942,48273,1,unknown,new_user,2.375
44943,48274,1,male,new_user,5.842105263157895
44944,48275,1,male,non_reader,6.277777777777778
44945,48276,1,female,reader,6.523809523809524
44946,48277,1,unknown,non_reader,3.0
44947,48278,1,male,non_reader,4.733333333333333
44948,48279,1,female,non_reader,3.5714285714285716
44949,48280,1,male,non_reader,5.2727272727272725
44950,48281,1,male,non_reader,6.5
44951,48282,1,male,non_reader,3.0
44952,48283,1,female,reader,8.708333333333334
44953,48284,1,male,non_reader,6.117647058823529
44954,48285,1,male,non_reader,6.625
44955,48286,1,unknown,non_reader,5.5
44956,48287,1,unknown,non_reader,5.0
44957,48289,1,unknown,non_reader,4.580645161290323
44958,48290,1,female,new_user,3.0
44959,48291,1,unknown,non_reader,6.333333333333333
44960,48292,1,unknown,reader,9.142857142857142
44961,48293,1,female,non_reader,3.6
44962,48294,1,unknown,non_reader,3.0
44963,48295,1,male,reader,10.25
44964,48296,1,unknown,non_reader,3.25
44965,48297,1,female,non_reader,4.0
44966,48298,1,male,non_reader,5.0
44967,48299,1,male,non_reader,4.909090909090909
44968,48300,1,female,non_reader,8.7
44969,48301,1,female,non_reader,8.88888888888889
44970,48302,1,male,reader,10.848484848484848
44971,48303,1,male,reader,9.157894736842104
44972,48304,1,female,non_reader,3.6
44973,48305,1,unknown,reader,7.235294117647059
44974,48306,1,male,new_user,5.0
44975,48307,1,male,new_user,3.4
44976,48309,1,female,new_user,7.0
44977,48310,1,unknown,non_reader,1.6666666666666667
44978,48311,1,female,non_reader,6.315789473684211
44979,48312,1,female,non_reader,6.0
44980,48313,1,female,non_reader,3.8333333333333335
44981,48314,1,male,non_reader,10.083333333333334
44982,48316,1,female,non_reader,2.5454545454545454
44983,48317,1,male,non_reader,5.4
44984,48318,1,female,non_reader,3.142857142857143
44985,48319,1,male,non_reader,4.0625
44986,48320,1,male,non_reader,6.5
44987,48321,1,male,non_reader,5.0
44988,48322,1,male,non_reader,8.409090909090908
44989,48323,1,male,non_reader,4.555555555555555
44990,48324,1,male,non_reader,5.0
44991,48325,1,male,non_reader,4.75
44992,48327,1,male,new_user,4.142857142857143
44993,48328,1,female,new_user,1.0
44994,48329,1,female,non_reader,1.5
44995,48330,1,male,reader,9.172413793103448
44996,48331,1,male,non_reader,6.92
44997,48332,1,female,new_user,5.333333333333333
44998,48333,1,male,non_reader,6.857142857142857
44999,48334,1,male,non_reader,5.666666666666667
45000,48335,1,male,non_reader,2.8
45001,48336,1,male,non_reader,6.5
45002,48337,1,male,non_reader,7.2
45003,48339,1,male,non_reader,5.6
45004,48341,1,unknown,non_reader,2.7419354838709675
45005,48342,1,female,non_reader,2.4285714285714284
45006,48343,1,male,new_user,8.0
45007,48344,1,unknown,non_reader,5.75
45008,48345,1,male,non_reader,11.0
45009,48346,1,male,non_reader,4.470588235294118
45010,48347,1,female,new_user,4.3
45011,48348,1,female,reader,9.838709677419354
45012,48349,1,female,non_reader,3.0
45013,48350,1,male,non_reader,3.8636363636363638
45014,48351,1,female,non_reader,7.96969696969697
45015,48352,1,unknown,non_reader,4.5
45016,48353,1,male,non_reader,4.916666666666667
45017,48354,1,male,non_reader,5.926829268292683
45018,48355,1,male,non_reader,3.7
45019,48356,1,male,non_reader,4.235294117647059
45020,48357,1,male,non_reader,4.038461538461538
45021,48359,1,male,new_user,1.0
45022,48360,1,unknown,reader,9.529411764705882
45023,48361,1,male,reader,7.9
45024,48362,1,unknown,non_reader,5.24
45025,48363,1,female,new_user,2.5
45026,48364,1,female,non_reader,5.258064516129032
45027,48365,1,male,non_reader,2.5
45028,48366,1,female,non_reader,9.258064516129032
45029,48367,1,male,non_reader,5.0
45030,48368,1,male,non_reader,3.0
45031,48369,1,male,non_reader,3.6666666666666665
45032,48370,1,male,non_reader,3.3333333333333335
45033,48371,1,female,non_reader,6.916666666666667
45034,48372,1,male,new_user,3.0
45035,48373,1,female,non_reader,5.0
45036,48374,1,female,non_reader,5.235294117647059
45037,48375,1,female,non_reader,6.666666666666667
45038,48376,1,unknown,non_reader,4.708333333333333
45039,48377,1,female,non_reader,9.0
45040,48378,1,male,non_reader,6.023809523809524
45041,48380,1,male,new_user,4.5
45042,48381,1,unknown,non_reader,4.0
45043,48382,1,male,non_reader,5.333333333333333
45044,48383,1,unknown,non_reader,8.0
45045,48384,1,male,non_reader,4.833333333333333
45046,48385,1,unknown,new_user,11.0
45047,48386,1,female,non_reader,6.571428571428571
45048,48387,1,unknown,non_reader,5.153846153846154
45049,48388,1,male,non_reader,2.0
45050,48389,1,female,new_user,5.25
45051,48390,1,female,non_reader,6.32
45052,48391,1,male,non_reader,4.590909090909091
45053,48392,1,female,non_reader,6.0
45054,48393,1,unknown,non_reader,4.666666666666667
45055,48394,1,unknown,non_reader,2.7777777777777777
45056,48395,1,male,reader,5.75
45057,48396,1,male,non_reader,4.571428571428571
45058,48397,1,male,non_reader,7.0
45059,48398,1,male,non_reader,7.838709677419355
45060,48399,1,male,contributor,7.620689655172414
45061,48400,1,female,non_reader,6.4
45062,48401,1,male,new_user,1.0
45063,48402,1,female,non_reader,4.666666666666667
45064,48403,1,male,non_reader,6.666666666666667
45065,48404,1,male,non_reader,5.0
45066,48405,1,male,non_reader,2.6363636363636362
45067,48406,1,male,non_reader,4.27027027027027
45068,48407,1,female,non_reader,8.692307692307692
45069,48409,1,female,non_reader,3.2857142857142856
45070,48410,1,male,non_reader,3.3684210526315788
45071,48411,1,female,non_reader,4.928571428571429
45072,48412,1,male,non_reader,2.823529411764706
45073,48413,1,male,non_reader,6.090909090909091
45074,48414,1,male,non_reader,6.311111111111111
45075,48415,1,female,non_reader,2.0
45076,48416,1,male,non_reader,5.7
45077,48417,1,male,non_reader,7.159090909090909
45078,48418,1,male,contributor,10.64516129032258
45079,48419,1,unknown,reader,5.1875
45080,48420,1,male,non_reader,3.0
45081,48422,1,male,non_reader,6.666666666666667
45082,48423,1,unknown,non_reader,5.7272727272727275
45083,48424,1,male,non_reader,5.5
45084,48425,1,male,non_reader,1.6666666666666667
45085,48426,1,male,non_reader,5.589743589743589
45086,48427,1,unknown,reader,5.744186046511628
45087,48428,1,male,non_reader,4.133333333333334
45088,48429,1,female,reader,3.1666666666666665
45089,48430,1,male,new_user,2.7
45090,48432,1,male,non_reader,5.75
45091,48433,1,male,reader,9.88888888888889
45092,48434,1,female,non_reader,5.642857142857143
45093,48435,1,female,non_reader,2.8333333333333335
45094,48436,1,male,non_reader,5.714285714285714
45095,48437,1,male,non_reader,4.3076923076923075
45096,48438,1,female,non_reader,3.7857142857142856
45097,48439,1,male,reader,9.722222222222221
45098,48440,1,unknown,non_reader,5.125
45099,48441,1,unknown,non_reader,4.761904761904762
45100,48442,1,female,non_reader,7.0
45101,48443,1,female,non_reader,3.25
45102,48444,1,male,non_reader,5.966666666666667
45103,48445,1,male,new_user,3.0
45104,48446,1,male,non_reader,2.375
45105,48447,1,male,new_user,2.0
45106,48449,1,male,non_reader,3.033333333333333
45107,48450,1,unknown,non_reader,2.9166666666666665
45108,48451,1,male,non_reader,5.711111111111111
45109,48452,1,male,non_reader,6.051282051282051
45110,48453,1,male,non_reader,2.5
45111,48454,1,male,non_reader,6.6875
45112,48455,1,male,non_reader,6.125
45113,48456,1,female,non_reader,5.0
45114,48457,1,male,new_user,5.666666666666667
45115,48458,1,unknown,non_reader,5.375
45116,48459,1,female,non_reader,3.8
45117,48460,1,male,non_reader,5.25
45118,48461,1,male,non_reader,4.59375
45119,48462,1,male,non_reader,4.5
45120,48463,1,female,non_reader,4.363636363636363
45121,48464,1,unknown,new_user,9.5
45122,48465,1,female,non_reader,5.0
45123,48466,1,male,reader,6.9393939393939394
45124,48467,1,male,non_reader,9.142857142857142
45125,48468,1,male,non_reader,3.142857142857143
45126,48469,1,female,new_user,4.666666666666667
45127,48470,1,male,reader,11.0
45128,48471,1,female,new_user,1.0
45129,48472,1,female,non_reader,4.833333333333333
45130,48473,1,male,reader,8.821428571428571
45131,48474,1,unknown,non_reader,8.666666666666666
45132,48475,1,male,non_reader,7.6521739130434785
45133,48476,1,male,non_reader,7.421052631578948
45134,48477,1,male,non_reader,3.727272727272727
45135,48478,1,female,non_reader,5.318181818181818
45136,48479,1,male,non_reader,2.25
45137,48480,1,female,non_reader,2.857142857142857
45138,48481,1,male,non_reader,3.5384615384615383
45139,48483,1,male,reader,6.903225806451613
45140,48484,1,male,non_reader,5.0588235294117645
45141,48487,1,male,reader,8.82857142857143
45142,48488,1,male,new_user,3.0
45143,48489,1,male,non_reader,2.7
45144,48490,1,female,non_reader,9.0
45145,48491,1,female,non_reader,5.6
45146,48492,1,female,non_reader,1.0
45147,48493,1,female,non_reader,6.0
45148,48494,1,male,non_reader,5.825396825396825
45149,48495,1,male,contributor,8.88888888888889
45150,48496,1,male,non_reader,5.2631578947368425
45151,48497,1,unknown,non_reader,4.8
45152,48498,1,unknown,non_reader,3.0
45153,48499,1,female,reader,6.333333333333333
45154,48500,1,male,non_reader,7.793103448275862
45155,48501,1,male,non_reader,3.25
45156,48502,1,female,non_reader,1.9411764705882353
45157,48503,1,unknown,non_reader,2.5
45158,48504,1,female,non_reader,8.0
45159,48505,1,male,non_reader,7.625
45160,48506,1,male,non_reader,2.75
45161,48507,1,female,non_reader,4.0
45162,48508,1,male,new_user,4.666666666666667
45163,48509,1,unknown,non_reader,4.6875
45164,48510,1,unknown,reader,7.285714285714286
45165,48511,1,male,non_reader,4.9411764705882355
45166,48512,1,male,new_user,8.0
45167,48514,1,male,non_reader,8.466666666666667
45168,48515,1,female,non_reader,7.777777777777778
45169,48516,1,female,non_reader,5.0
45170,48517,1,male,non_reader,5.25
45171,48518,1,unknown,non_reader,4.3
45172,48519,1,female,non_reader,8.145833333333334
45173,48521,1,female,non_reader,4.285714285714286
45174,48522,1,unknown,new_user,6.0
45175,48523,1,unknown,reader,6.0
45176,48524,1,female,new_user,3.0
45177,48525,1,unknown,non_reader,3.0
45178,48526,1,male,reader,9.56
45179,48527,1,male,reader,4.8
45180,48528,1,male,reader,8.647058823529411
45181,48529,1,male,non_reader,5.12
45182,48530,1,male,new_user,2.0
45183,48531,1,female,new_user,4.75
45184,48532,1,unknown,non_reader,7.0
45185,48533,1,female,new_user,1.0
45186,48534,1,male,new_user,2.4545454545454546
45187,48535,1,female,non_reader,2.4
45188,48537,1,male,reader,7.076923076923077
45189,48538,1,unknown,reader,9.333333333333334
45190,48539,1,male,non_reader,4.333333333333333
45191,48540,1,female,non_reader,5.375
45192,48542,1,male,non_reader,5.434782608695652
45193,48543,1,male,reader,5.535714285714286
45194,48544,1,unknown,new_user,5.0
45195,48545,1,male,non_reader,4.75
45196,48546,1,male,non_reader,6.428571428571429
45197,48548,1,male,non_reader,6.222222222222222
45198,48549,1,female,non_reader,6.166666666666667
45199,48551,1,male,non_reader,3.5
45200,48552,1,female,non_reader,2.857142857142857
45201,48553,1,female,non_reader,5.9
45202,48554,1,male,non_reader,6.7272727272727275
45203,48555,1,male,non_reader,1.3333333333333333
45204,48556,1,female,non_reader,3.125
45205,48557,1,male,non_reader,4.5
45206,48558,1,unknown,non_reader,4.8
45207,48559,1,female,non_reader,5.8
45208,48560,1,male,non_reader,4.2
45209,48561,1,male,reader,5.833333333333333
45210,48562,1,male,contributor,8.235294117647058
45211,48563,1,male,non_reader,5.5
45212,48564,1,female,non_reader,8.833333333333334
45213,48565,1,male,non_reader,5.090909090909091
45214,48566,1,male,non_reader,5.666666666666667
45215,48567,1,male,non_reader,9.5
45216,48569,1,male,non_reader,4.75
45217,48570,1,male,non_reader,3.2
45218,48571,1,female,non_reader,5.9
45219,48572,1,male,non_reader,9.454545454545455
45220,48573,1,female,new_user,1.0
45221,48574,1,unknown,non_reader,3.0
45222,48575,1,male,non_reader,7.191489361702128
45223,48576,1,female,non_reader,3.0
45224,48577,1,male,non_reader,3.888888888888889
45225,48578,1,male,reader,8.958333333333334
45226,48579,1,female,reader,6.611111111111111
45227,48580,1,female,reader,4.71875
45228,48581,1,female,new_user,3.5
45229,48582,1,male,non_reader,7.5
45230,48583,1,unknown,new_user,5.0
45231,48584,1,female,non_reader,6.82
45232,48585,1,male,non_reader,4.4375
45233,48586,1,male,non_reader,5.0
45234,48587,1,male,non_reader,3.6285714285714286
45235,48588,1,male,non_reader,6.083333333333333
45236,48589,1,female,non_reader,2.5
45237,48590,1,male,reader,9.047619047619047
45238,48591,1,unknown,reader,8.631578947368421
45239,48592,1,unknown,non_reader,6.428571428571429
45240,48593,1,unknown,non_reader,7.066666666666666
45241,48594,1,female,non_reader,2.0
45242,48595,1,female,new_user,7.428571428571429
45243,48596,1,male,non_reader,4.825
45244,48597,1,female,non_reader,4.444444444444445
45245,48598,1,male,non_reader,5.444444444444445
45246,48599,1,male,non_reader,9.75
45247,48600,1,male,non_reader,5.375
45248,48602,1,female,new_user,6.0
45249,48603,1,unknown,non_reader,7.0
45250,48604,1,male,non_reader,3.55
45251,48605,1,male,reader,9.19047619047619
45252,48606,1,female,non_reader,7.6
45253,48607,1,male,new_user,2.0
45254,48608,1,male,non_reader,7.2
45255,48609,1,female,new_user,5.333333333333333
45256,48610,1,male,non_reader,6.6
45257,48612,1,male,non_reader,5.833333333333333
45258,48613,1,male,non_reader,5.75
45259,48614,1,male,non_reader,3.5
45260,48615,1,male,non_reader,5.72
45261,48616,1,female,non_reader,1.0
45262,48618,1,unknown,non_reader,6.0
45263,48619,1,female,non_reader,4.0
45264,48620,1,male,non_reader,7.285714285714286
45265,48621,1,male,non_reader,5.0
45266,48622,1,unknown,non_reader,6.482758620689655
45267,48623,1,male,non_reader,6.722222222222222
45268,48624,1,male,reader,7.961538461538462
45269,48625,1,female,non_reader,7.333333333333333
45270,48626,1,male,non_reader,8.305555555555555
45271,48627,1,female,non_reader,5.75
45272,48628,1,male,non_reader,6.166666666666667
45273,48629,1,female,non_reader,4.636363636363637
45274,48630,1,male,non_reader,6.095238095238095
45275,48631,1,male,non_reader,4.291666666666667
45276,48633,1,unknown,non_reader,5.357142857142857
45277,48635,1,unknown,non_reader,4.2727272727272725
45278,48636,1,male,reader,6.315789473684211
45279,48637,1,male,non_reader,6.702702702702703
45280,48638,1,male,new_user,1.0
45281,48640,1,unknown,non_reader,5.043478260869565
45282,48641,1,male,non_reader,3.3333333333333335
45283,48642,1,male,non_reader,2.6666666666666665
45284,48643,1,female,new_user,3.4285714285714284
45285,48645,1,unknown,new_user,2.0
45286,48646,1,female,non_reader,1.0
45287,48647,1,unknown,non_reader,4.0
45288,48648,1,female,non_reader,2.6666666666666665
45289,48649,1,male,non_reader,4.4
45290,48651,1,female,non_reader,4.5
45291,48652,1,male,non_reader,5.5
45292,48653,1,unknown,non_reader,10.375
45293,48654,1,male,non_reader,4.046511627906977
45294,48655,1,unknown,non_reader,3.0
45295,48656,1,male,non_reader,5.260869565217392
45296,48657,1,male,non_reader,6.170212765957447
45297,48658,1,female,reader,5.416666666666667
45298,48659,1,male,non_reader,2.0
45299,48660,1,male,reader,6.625
45300,48662,1,male,reader,7.764705882352941
45301,48663,1,male,non_reader,5.157894736842105
45302,48664,1,male,new_user,4.428571428571429
45303,48665,1,female,non_reader,9.857142857142858
45304,48666,1,female,non_reader,8.0
45305,48667,1,female,non_reader,4.0
45306,48668,1,male,reader,6.428571428571429
45307,48669,1,unknown,non_reader,5.0
45308,48670,1,male,non_reader,7.107142857142857
45309,48671,1,male,new_user,8.0
45310,48672,1,unknown,non_reader,5.785714285714286
45311,48673,1,female,non_reader,5.714285714285714
45312,48674,1,unknown,new_user,6.333333333333333
45313,48675,1,male,non_reader,4.5
45314,48676,1,male,non_reader,1.5
45315,48677,1,male,non_reader,4.230769230769231
45316,48678,1,male,reader,10.277777777777779
45317,48679,1,female,non_reader,5.0
45318,48681,1,female,non_reader,6.4
45319,48683,1,unknown,non_reader,9.646153846153846
45320,48684,1,unknown,non_reader,4.333333333333333
45321,48685,1,male,non_reader,6.0476190476190474
45322,48686,1,female,non_reader,5.333333333333333
45323,48687,1,male,non_reader,3.5
45324,48688,1,unknown,non_reader,1.0
45325,48689,1,male,non_reader,4.833333333333333
45326,48690,1,female,non_reader,8.114285714285714
45327,48691,1,female,reader,8.03225806451613
45328,48694,1,female,contributor,5.933333333333334
45329,48695,1,male,non_reader,1.5
45330,48696,1,male,reader,14.0
45331,48697,1,male,non_reader,5.0625
45332,48699,1,unknown,non_reader,7.4
45333,48700,1,male,non_reader,3.0
45334,48701,1,female,non_reader,1.5
45335,48702,1,female,new_user,3.1666666666666665
45336,48703,1,female,non_reader,4.125
45337,48704,1,unknown,reader,8.56
45338,48705,1,male,non_reader,2.3333333333333335
45339,48706,1,unknown,contributor,7.6923076923076925
45340,48707,1,female,contributor,10.03225806451613
45341,48708,1,unknown,non_reader,4.75
45342,48709,1,male,non_reader,4.033333333333333
45343,48710,1,female,non_reader,5.0
45344,48711,1,male,non_reader,5.8125
45345,48712,1,male,non_reader,6.684210526315789
45346,48713,1,male,non_reader,2.6666666666666665
45347,48714,1,male,non_reader,3.0
45348,48716,1,female,non_reader,9.375
45349,48717,1,male,non_reader,5.838709677419355
45350,48718,1,female,contributor,8.555555555555555
45351,48719,1,male,non_reader,5.55
45352,48720,1,female,non_reader,2.923076923076923
45353,48722,1,female,new_user,6.666666666666667
45354,48723,1,female,non_reader,4.470588235294118
45355,48724,1,female,non_reader,8.8
45356,48725,1,male,non_reader,6.628571428571429
45357,48726,1,male,non_reader,6.5
45358,48727,1,male,non_reader,4.5
45359,48728,1,male,non_reader,7.5
45360,48729,1,male,non_reader,3.5
45361,48730,1,male,non_reader,3.1538461538461537
45362,48731,1,male,reader,8.0
45363,48732,1,male,non_reader,4.0
45364,48733,1,male,reader,9.9
45365,48734,1,male,non_reader,6.333333333333333
45366,48735,1,male,new_user,4.090909090909091
45367,48736,1,unknown,non_reader,4.0
45368,48737,1,female,non_reader,4.111111111111111
45369,48738,1,male,non_reader,10.5
45370,48739,1,unknown,non_reader,9.75
45371,48740,1,unknown,non_reader,6.6923076923076925
45372,48741,1,male,non_reader,5.333333333333333
45373,48742,1,unknown,non_reader,3.7142857142857144
45374,48743,1,female,non_reader,4.714285714285714
45375,48744,1,male,non_reader,3.142857142857143
45376,48745,1,female,non_reader,5.6
45377,48746,1,male,non_reader,3.888888888888889
45378,48747,1,female,non_reader,7.125
45379,48748,1,female,non_reader,8.0625
45380,48749,1,female,reader,8.0
45381,48750,1,female,non_reader,3.1538461538461537
45382,48751,1,unknown,non_reader,7.25
45383,48752,1,female,non_reader,6.0
45384,48754,1,male,non_reader,9.666666666666666
45385,48755,1,male,new_user,3.75
45386,48756,1,female,non_reader,4.933333333333334
45387,48757,1,male,non_reader,4.708333333333333
45388,48758,1,female,non_reader,3.75
45389,48759,1,female,non_reader,5.344827586206897
45390,48760,1,female,non_reader,6.545454545454546
45391,48761,1,male,non_reader,5.619047619047619
45392,48762,1,male,non_reader,7.777777777777778
45393,48763,1,male,non_reader,5.333333333333333
45394,48764,1,male,new_user,3.1666666666666665
45395,48765,1,male,reader,7.7894736842105265
45396,48766,1,female,new_user,3.0
45397,48767,1,unknown,new_user,3.0
45398,48768,1,male,non_reader,5.695652173913044
45399,48770,1,male,non_reader,8.0
45400,48771,1,male,non_reader,2.5454545454545454
45401,48772,1,female,non_reader,3.0
45402,48773,1,unknown,new_user,7.625
45403,48775,1,male,non_reader,4.857142857142857
45404,48776,1,male,non_reader,1.0
45405,48777,1,male,reader,8.25
45406,48778,1,unknown,non_reader,5.885714285714286
45407,48779,1,male,non_reader,4.529411764705882
45408,48780,1,male,new_user,3.0
45409,48782,1,male,non_reader,4.666666666666667
45410,48783,1,male,non_reader,5.2727272727272725
45411,48784,1,male,non_reader,3.0
45412,48785,1,unknown,non_reader,3.0
45413,48786,1,unknown,new_user,4.5
45414,48787,1,unknown,non_reader,2.7142857142857144
45415,48788,1,unknown,non_reader,4.017543859649122
45416,48789,1,female,non_reader,5.2
45417,48790,1,male,non_reader,4.833333333333333
45418,48791,1,male,reader,11.714285714285714
45419,48792,1,female,non_reader,5.75
45420,48793,1,unknown,non_reader,6.277777777777778
45421,48794,1,unknown,new_user,1.0
45422,48795,1,male,non_reader,8.878787878787879
45423,48796,1,male,non_reader,5.466666666666667
45424,48798,1,female,non_reader,7.0
45425,48799,1,female,new_user,3.0
45426,48801,1,male,reader,8.76923076923077
45427,48802,1,male,reader,6.385964912280702
45428,48803,1,male,reader,4.970588235294118
45429,48804,1,male,new_user,5.407407407407407
45430,48805,1,female,non_reader,3.0
45431,48806,1,unknown,non_reader,9.1875
45432,48807,1,female,non_reader,5.9375
45433,48808,1,male,non_reader,4.578947368421052
45434,48809,1,female,non_reader,5.777777777777778
45435,48810,1,female,non_reader,5.52
45436,48811,1,male,non_reader,6.0
45437,48813,1,female,new_user,10.5
45438,48814,1,female,non_reader,8.333333333333334
45439,48815,1,male,new_user,5.0
45440,48816,1,male,non_reader,3.4
45441,48817,1,male,non_reader,5.333333333333333
45442,48818,1,male,reader,9.0
45443,48819,1,male,non_reader,5.5576923076923075
45444,48820,1,unknown,non_reader,4.666666666666667
45445,48821,1,female,non_reader,4.076923076923077
45446,48822,1,unknown,non_reader,7.648648648648648
45447,48823,1,female,non_reader,6.6
45448,48824,1,unknown,non_reader,7.25
45449,48825,1,female,non_reader,5.769230769230769
45450,48826,1,male,non_reader,5.066666666666666
45451,48827,1,female,non_reader,5.090909090909091
45452,48828,1,male,non_reader,3.6363636363636362
45453,48829,1,male,non_reader,8.5
45454,48830,1,male,non_reader,3.8333333333333335
45455,48831,1,male,reader,10.571428571428571
45456,48832,1,male,non_reader,3.65
45457,48833,1,female,non_reader,3.5384615384615383
45458,48834,1,male,reader,6.8
45459,48836,1,male,new_user,2.5
45460,48837,1,male,non_reader,6.0
45461,48838,1,male,non_reader,6.833333333333333
45462,48839,1,female,non_reader,4.333333333333333
45463,48840,1,male,reader,6.157894736842105
45464,48841,1,female,non_reader,2.8
45465,48842,1,male,non_reader,5.5
45466,48843,1,unknown,new_user,4.0
45467,48844,1,male,new_user,4.285714285714286
45468,48845,1,female,non_reader,7.181818181818182
45469,48846,1,male,non_reader,6.125
45470,48848,1,female,new_user,1.0
45471,48849,1,male,new_user,2.375
45472,48851,1,male,non_reader,3.0
45473,48852,1,male,non_reader,2.8666666666666667
45474,48854,1,unknown,new_user,3.0
45475,48855,1,female,non_reader,4.0
45476,48856,1,unknown,non_reader,4.75
45477,48857,1,male,non_reader,5.8
45478,48858,1,female,new_user,6.0
45479,48861,1,male,non_reader,2.85
45480,48862,1,male,non_reader,5.052631578947368
45481,48864,1,unknown,non_reader,6.818181818181818
45482,48865,1,male,new_user,2.0
45483,48866,1,unknown,non_reader,2.411764705882353
45484,48867,1,male,non_reader,7.466666666666667
45485,48868,1,male,non_reader,3.3846153846153846
45486,48869,1,male,reader,7.857142857142857
45487,48870,1,male,non_reader,5.512820512820513
45488,48871,1,unknown,non_reader,4.166666666666667
45489,48872,1,unknown,non_reader,6.054545454545455
45490,48873,1,male,non_reader,6.0
45491,48874,1,male,new_user,2.0
45492,48875,1,male,non_reader,3.0
45493,48876,1,male,reader,9.25
45494,48877,1,female,non_reader,3.0
45495,48878,1,male,non_reader,6.7368421052631575
45496,48879,1,male,non_reader,5.9
45497,48880,1,unknown,non_reader,4.2
45498,48881,1,male,non_reader,6.0
45499,48882,1,female,non_reader,6.5
45500,48883,1,female,non_reader,1.5
45501,48884,1,male,non_reader,4.354838709677419
45502,48885,1,female,non_reader,2.25
45503,48886,1,unknown,reader,6.0
45504,48887,1,male,reader,10.363636363636363
45505,48888,1,female,non_reader,2.2222222222222223
45506,48889,1,male,non_reader,3.0
45507,48890,1,female,non_reader,5.190476190476191
45508,48891,1,unknown,non_reader,5.0588235294117645
45509,48892,1,unknown,new_user,9.833333333333334
45510,48893,1,female,non_reader,2.25
45511,48894,1,male,non_reader,4.0
45512,48895,1,male,non_reader,5.111111111111111
45513,48896,1,female,non_reader,8.166666666666666
45514,48897,1,male,reader,4.666666666666667
45515,48898,1,female,non_reader,3.142857142857143
45516,48899,1,female,non_reader,4.875
45517,48900,1,unknown,non_reader,3.3076923076923075
45518,48901,1,male,non_reader,3.6363636363636362
45519,48902,1,male,non_reader,4.636363636363637
45520,48903,1,unknown,non_reader,7.96
45521,48904,1,male,non_reader,3.111111111111111
